circuit,factory,layer_count,allocator,msf_coeff,msf_prep_time,routing_algo,routing_option,total_code_beat,circuit_volume
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,1,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,0,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,0,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,0,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,0,Single,No_Top,8099,651664
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,1,Double,No_Top,7536,607482
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,0,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,0,Double,No_Top,7536,607482
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,1,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,1,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,1,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,2,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,1,Single,No_Top,8100,651666
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,0,Double,Yes_Kink,7536,708172
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,0,Single,No_Kink,8099,742820
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,2,Double,No_Top,7537,607484
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,2,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,1,Double,Yes_Kink,7536,710227
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,0,Double,No_Kink,7536,710234
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,1,Double,No_Kink,7536,710816
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,2,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,1,Single,No_Kink,8100,743914
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,2,Double,No_Kink,7537,714654
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,2,Single,No_Top,8101,651668
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,2,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,0,Double,No_Top,7536,607482
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,0,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,2,Double,Yes_Kink,7537,711616
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,0,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,0,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,2,Single,No_Kink,8101,747074
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,0,Double,No_Kink,7536,677021
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,0,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,0,Single,No_Top,8099,651664
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,1,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,0,Double,Yes_Kink,7537,684026
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,1,Double,No_Top,7536,607482
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,0,Single,No_Kink,8099,701279
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,1,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,1,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,1,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,1,Double,No_Kink,7536,686693
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,1,Single,No_Top,8100,651666
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,1,Double,Yes_Kink,7537,686485
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,1,Single,No_Kink,8100,705751
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,2,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,2,Double,No_Top,7537,607484
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,2,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,2,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,2,Double,No_Kink,7537,694652
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,2,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,2,Double,Yes_Kink,7537,697464
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,2,Single,No_Top,8101,651668
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,0,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,0,Double,No_Top,7536,607482
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,2,Single,No_Kink,8101,721501
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,0,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,0,Double,No_Kink,7536,678299
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,0,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,0,Double,Yes_Kink,7536,685727
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,0,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,0,Single,No_Kink,8099,702347
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,0,Single,No_Top,8099,651664
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,1,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,1,Double,No_Top,7536,607482
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,1,Double,No_Kink,7536,688476
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,1,Double,Yes_Kink,7536,688232
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,1,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,1,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,0,Proj,Yes_Kink,6664,2253085
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,2,Proj,Yes_Kink,6666,2329872
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,2,Proj,No_Kink,6664,2387957
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,1,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,0,Proj,No_Kink,6663,2312754
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,1,Single,No_Kink,8100,710803
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,1,Proj,No_Kink,6664,2343512
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,1,Single,No_Top,8100,651666
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,0,Proj,Yes_Kink,6664,2293947
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,2,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,2,Double,No_Top,7537,607484
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,0,Proj,No_Kink,6664,2346411
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,2,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,1,Proj,Yes_Kink,6667,2263119
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,2,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.001,1,Proj,Yes_Kink,6664,2308617
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,2,Double,No_Kink,7537,698803
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,2,Single,No_Top,8101,651668
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,2,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,2,Proj,Yes_Kink,6666,2223464
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,2,Double,Yes_Kink,7537,700966
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,0,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,1,Proj,No_Kink,6665,2296702
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.01,2,Proj,No_Kink,6663,2277212
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,0,Double,No_Top,7536,607482
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,0,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,0,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,0,Double,No_Kink,7536,670989
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,0,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,0,Single,No_Top,8099,651664
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,0,Double,Yes_Kink,7536,669625
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,2,Single,No_Kink,8101,726773
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,1,Double,No_Top,7536,607482
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,1,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,0,Single,No_Kink,8099,700404
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,1,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,1,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,1,Double,No_Kink,7536,671003
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,1,Double,Yes_Kink,7536,671358
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,1,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,1,Single,No_Top,8100,651666
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,1,Single,No_Kink,8100,700406
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,2,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,2,Double,No_Top,7537,607484
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,0,Proj,No_Kink,6667,2355057
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,2,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,2,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,0,Proj,Yes_Kink,6664,2302843
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,2,Double,No_Kink,7537,676819
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,2,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,2,Single,No_Top,8101,651668
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,2,Double,Yes_Kink,7537,676778
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,0,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,2,Single,No_Kink,8101,704678
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,0,Double,No_Top,7536,607482
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,0,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,0,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,0,Double,No_Kink,7536,705066
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,0,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,0,Double,Yes_Kink,7536,703132
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,0,Single,No_Top,8099,651664
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,1,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,1,Double,No_Top,7536,607482
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,0,Single,No_Kink,8099,737198
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,1,Double,No_Kink,7536,705080
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,1,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,1,Proj,No_Kink,6667,2353333
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,1,Double,Yes_Kink,7536,703081
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,1,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,1,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,1,Single,No_Top,8100,651666
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,1,Single,No_Kink,8100,737200
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,2,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,2,Double,No_Top,7537,607484
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,1,Proj,Yes_Kink,6665,2299953
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,2,Double,No_Kink,7537,705194
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,2,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,2,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,2,Double,Yes_Kink,7537,703305
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,2,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,2,Single,No_Kink,8101,737370
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,2,Single,No_Top,8101,651668
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,0,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,0,Double,No_Top,7536,607482
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,0,Double,No_Kink,7536,800039
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,0,Double,Yes_Kink,7536,803349
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,0,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,0,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,2,Proj,Yes_Kink,6666,2312114
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,1,Proj,No_Kink,6663,2237001
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,0,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,0,Proj,Yes_Kink,6663,2206034
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,2,Proj,No_Kink,6667,2227774
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,0,Single,No_Top,8099,651664
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,0,Proj,No_Kink,6664,2314172
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,1,Proj,Yes_Kink,6666,2236554
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,0.1,2,Proj,No_Kink,6664,2363876
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,0,Single,No_Kink,8107,838261
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,1,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,1,Double,No_Top,7536,607482
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,1,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,1,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,SA,1,2,Proj,Yes_Kink,6667,2242557
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,1,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,1,Single,No_Top,8100,651666
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,1,Double,No_Kink,7536,800055
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,2,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,2,Double,No_Top,7537,607484
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,0,Proj,No_Kink,6661,2417110
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,2,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,0,Proj,Yes_Kink,6663,2402656
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,1,Double,Yes_Kink,7536,803940
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,2,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,1,Single,No_Kink,8108,838263
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,2,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,2,Single,No_Top,8101,651668
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,2,Double,No_Kink,7537,802230
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,0,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,0,Double,No_Top,7536,607482
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,0,Double,No_Kink,7536,693816
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,2,Double,Yes_Kink,7537,805270
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,0,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,random,0,2,Single,No_Kink,8109,840843
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,0,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,0,Double,Yes_Kink,7536,692728
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,0,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,1,Proj,No_Kink,6660,2436424
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,0,Single,No_Top,8099,651664
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,0,Single,No_Kink,8099,723230
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,1,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,1,Double,No_Top,7536,607482
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,0,Single,Yes_Kink,8099,734853
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,1,Double,No_Kink,7536,693680
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,1,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,1,Proj,Yes_Kink,6663,2402705
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,1,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,2,Proj,Yes_Kink,6664,2380777
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,1,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,1,Double,Yes_Kink,7536,692524
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,1,Single,No_Top,8100,651666
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,2,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,1,Single,No_Kink,8100,723266
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,2,Double,No_Top,7537,607484
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,1,naive,0,2,Proj,No_Kink,6664,2422856
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,2,Proj,No_MSF,6660,15572
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,1,Single,Yes_Kink,8100,734855
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,2,Proj,No_Top,6660,33396
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,2,Double,No_Kink,7537,694169
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,2,Single,No_MSF,8099,633840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,2,Single,No_Top,8101,651668
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,2,Double,Yes_Kink,7537,692832
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,2,Single,No_Kink,8101,723788
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.01,0,Double,No_MSF,7536,589658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.01,0,Double,No_Top,7536,607482
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.01,0,Double,No_Kink,7536,674995
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.001,2,Single,Yes_Kink,8101,735346
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_0,inner,2,SA,0.01,0,Proj,No_MSF,6660,15572
